filename,language,lines_of_code,num_functions,num_comments,comment_ratio,avg_line_length,max_line_length,indentation_consistency,nesting_depth,cyclomatic_complexity,num_imports,num_loops,num_conditionals,num_exceptions,has_docstring,avg_tokens_per_line,keyword_density,blank_lines_ratio,avg_identifier_quality
ramanaditya_data-structure-and-algorithms_minimum-absolute-difference.py,Python,16,1,23,0.575,25.296296296296298,126,0.0769230769230769,0,5.0,0,2,2,0,1,4.375,0.5625,0.2407407407407407,1.0
Mhlpereira_py-scrapper_scraper.py,Python,33,1,0,0.0,31.20930232558139,122,0.0769230769230769,0,9.0,4,3,4,0,0,4.818181818181818,0.8484848484848485,0.2325581395348837,1.0
escotoj_LeetcodeDSA_1.js,JavaScript,35,3,53,0.5955056179775281,38.44642857142857,226,0.1428571428571428,4,3.6666666666666665,0,5,3,0,0,3.8857142857142857,0.7714285714285715,0.2142857142857142,1.0
mike-hearn_useapassphrase_wordlist.js,JavaScript,7778,0,0,0.0,11.990871689380304,16,1.0,0,0.0,1,0,0,0,0,1.000514271020828,0.0014142453072769,0.0,0.0
mmattbtw_PRProject_bg.js,JavaScript,35,6,23,0.3898305084745763,23.69333333333333,58,0.3333333333333333,1,1.1666666666666667,0,0,1,0,0,3.142857142857143,0.3142857142857143,0.2266666666666666,1.0
ryannining_karyacnc_cnc.js,JavaScript,1687,54,164,0.0885529157667386,24.379951100244497,300,0.0769230769230769,9,7.018518518518518,0,77,195,0,0,4.1096621221102545,0.5382335506816834,0.0948655256723716,0.3827160493827161
fbsamples_mit-dl-workshop_main.py,Python,5,0,17,0.7391304347826086,31.0,99,0.0,0,0.0,4,0,0,0,0,2.4,0.8,0.3529411764705882,0.0
Jae7777_Leetcode_238.py,Python,12,1,2,0.1333333333333333,39.857142857142854,73,0.1111111111111111,0,4.0,1,3,0,0,0,5.583333333333333,0.9166666666666666,0.0,1.0
NikolasMelui_nikolasmelui_CV.js,JavaScript,105,0,0,0.0,35.542857142857144,190,0.0909090909090909,3,0.0,0,0,0,0,0,3.361904761904762,0.0857142857142857,0.0,0.0
ShiftLeftSecurity_sast-scan_scan,Unknown,710,0,0,0.0,31.804150453955906,195,0.0344827586206896,0,0.0,0,2,66,6,0,3.316901408450704,0.0,0.0791180285343709,0.0
tmt514_mtsa-dishes-translator_run,Unknown,120,0,0,0.0,22.621794871794872,103,0.0769230769230769,0,0.0,0,4,13,2,0,3.683333333333333,0.0,0.2307692307692307,0.0
MoniruzzamanBappy_HUNTING-CODER_blogdata.js,JavaScript,10,2,1,0.0833333333333333,28.416666666666668,74,0.2,3,1.5,1,0,1,0,0,3.9,0.6,0.0833333333333333,1.0
daniellmb_AQUA_url.js,JavaScript,56,3,0,0.0,24.682539682539684,194,1.0,0,1.0,2,0,0,0,0,3.607142857142857,0.2678571428571428,0.1111111111111111,0.5
fauzie811_wp-react-native_Config.js,JavaScript,62,0,1,0.015625,19.5,88,0.3333333333333333,2,0.0,0,0,0,0,0,2.225806451612903,0.1129032258064516,0.0735294117647058,0.0
mitchdzugan_dz-bin_km,Unknown,477,47,0,0.0,29.69402985074627,93,0.0526315789473684,0,2.234042553191489,0,14,15,1,0,3.0964360587002098,0.0,0.1100746268656716,0.9716312056737588
Tomsawyerhu_APR-RL_draw.py,Python,190,9,92,0.3250883392226148,31.401129943502823,238,0.0666666666666666,0,1.1111111111111112,1,1,1,0,0,7.126315789473685,0.1263157894736842,0.2033898305084746,0.8333333333333334
dyxang_Fantasy-Map-Generator-Chinese_sw.js,JavaScript,88,6,0,0.0,25.653061224489797,90,0.2,1,1.1666666666666667,1,0,0,0,0,2.7045454545454546,0.3522727272727273,0.1020408163265306,1.0
rezwanh001_python-programming-with-data-structures-and-algorithms_Loop.py,Python,65,1,39,0.3714285714285714,14.322147651006713,72,0.2,0,2.0,0,14,3,2,1,2.9846153846153847,0.5076923076923077,0.2080536912751678,1.0
tchaton_sagemaker-pytorch-boilerplate_train,Unknown,23,0,0,0.0,25.09375,93,1.0,0,0.0,0,0,1,0,0,5.130434782608695,0.0,0.28125,0.0
p7ayfu77_astro-csbdeep_filedialogs.py,Python,22,4,117,0.8357142857142857,31.414772727272727,131,0.0769230769230769,0,6.0,0,0,0,0,1,7.772727272727272,0.7727272727272727,0.1704545454545454,1.0
UtkarshKm_Bowser-automation_try.js,JavaScript,97,8,5,0.0485436893203883,24.60683760683761,193,1.0,4,1.375,4,0,0,1,0,3.402061855670103,0.268041237113402,0.1282051282051282,1.0
23Tr-AN05_mat_f_s.js,JavaScript,248,22,11,0.0423076923076923,36.46762589928058,201,0.037037037037037,7,2.136363636363636,0,5,17,0,0,3.9475806451612905,0.4758064516129032,0.0683453237410072,0.893939393939394
soulmachine_algorithm-essentials_sidebars.js,JavaScript,631,0,0,0.0,32.759112519809825,98,0.0666666666666666,4,0.0,0,0,0,0,0,3.40095087163233,0.0507131537242472,0.0,0.0
exponentsoftware_fdoc-js-2-mrudula39_2C.js,JavaScript,67,1,0,0.0,15.92753623188406,42,0.1428571428571428,4,5.0,0,2,2,0,0,1.8805970149253732,0.1791044776119403,0.0289855072463768,1.0
cadrogui_MambaJS-Framework_mamba,Unknown,92,0,0,0.0,32.63809523809524,111,0.0909090909090909,0,0.0,0,0,6,0,0,4.065217391304348,0.0,0.1238095238095238,0.0
salahmoha2011810_sesion3_b.js,JavaScript,10,0,0,0.0,18.53846153846154,52,0.3333333333333333,2,0.0,0,1,1,0,0,3.4,0.7,0.2307692307692307,0.0
Raziyeh71_Smart-Research-Assistant_github_retriever.py,Python,53,10,88,0.6197183098591549,35.79896907216495,97,0.1111111111111111,0,2.2,7,0,1,2,1,4.283018867924528,0.6226415094339622,0.1804123711340206,0.9166666666666666
aleksiej-ostrowski_leetcode_1.py,Python,16,2,17,0.5,23.625,75,0.0769230769230769,0,2.0,1,1,1,0,1,4.9375,0.625,0.2291666666666666,1.0
drew138_algorithms_mininumDistanceBetweenBSTNodes.py,Python,19,3,4,0.1666666666666666,28.696969696969695,111,0.1111111111111111,0,1.3333333333333333,2,0,1,0,0,4.105263157894737,0.7368421052631579,0.303030303030303,0.9166666666666666
iamabutalha_python_dic.py,Python,8,0,0,0.0,10.058823529411764,29,0.2,0,0.0,0,1,2,0,0,2.875,0.75,0.5294117647058824,0.0
BlockShield-Systems_github.io_sw.js,JavaScript,260,37,33,0.1122448979591836,30.65988372093023,99,0.04,6,1.945945945945946,0,1,16,2,0,3.0115384615384615,0.3153846153846154,0.1482558139534883,0.8693693693693693
kamrik_cdvapi_tmp_go.js,JavaScript,198,20,62,0.2375478927203065,37.26047904191617,158,0.05,5,2.0,15,1,13,0,0,4.5,0.5555555555555556,0.2215568862275449,0.925250626566416
mahakagarwal45_Code_Plagiarism_Detector_app.py,Python,189,8,50,0.2083333333333333,35.981751824817515,133,0.0476190476190476,0,3.75,18,3,14,2,0,4.28042328042328,0.5238095238095238,0.1277372262773722,0.5416666666666666
Takashiidobe_notes_934.shortest-bridge.py,Python,2,0,42,0.9333333333333332,21.533333333333335,79,1.0,0,0.0,0,0,0,0,0,5.0,1.0,0.0222222222222222,0.0
heriberto-codes_codingChallenges_countingSheep.js,JavaScript,20,2,22,0.5116279069767442,38.91228070175438,112,0.25,1,1.0,0,0,0,0,0,5.5,0.45,0.2631578947368421,0.75
opspec-pkgs_azure.apimanagement.sas-token.generate_cmd.js,JavaScript,11,1,2,0.1428571428571428,44.611111111111114,153,1.0,1,1.0,2,0,0,0,0,6.2727272727272725,1.0,0.2777777777777778,0.6666666666666666
makarov05bm_website_2.js,JavaScript,54,3,0,0.0,29.847457627118644,149,0.0526315789473684,4,1.6666666666666667,7,0,1,0,0,2.9814814814814814,0.3888888888888889,0.0847457627118644,1.0
canicjusz_plena-vortaro_zip.js,JavaScript,57,0,1,0.0169491525423728,31.94029850746269,80,1.0,1,0.0,2,0,0,0,0,3.4210526315789473,0.175438596491228,0.1343283582089552,0.0
breezekiller789_LeetCode_237_Delete_Node_In_Linked_List.py,Python,6,1,6,0.4615384615384615,21.705882352941178,61,0.2,0,1.0,0,0,0,0,0,4.0,0.5,0.2941176470588235,1.0
oneplanetmarket_OPM1_dev,Unknown,28,0,0,0.0,21.166666666666668,53,0.3333333333333333,0,0.0,0,0,0,0,0,3.3214285714285716,0.0,0.2222222222222222,0.0
KostasSliazas_project-kitten_sw.js,JavaScript,56,9,4,0.0655737704918032,33.734375,77,0.0909090909090909,3,1.4444444444444444,0,0,2,0,0,3.875,0.2857142857142857,0.0625,1.0
gradescope_pdfium_DEPS,Unknown,300,0,0,0.0,31.930091185410333,112,0.0666666666666666,0,0.0,0,0,0,0,0,2.6366666666666667,0.0,0.0881458966565349,0.0
charismaTazdid_problem-solving-HackerRank_bitwise.js,JavaScript,11,1,1,0.0769230769230769,26.53846153846154,92,0.0769230769230769,4,5.0,0,2,1,0,0,3.090909090909091,0.7272727272727273,0.0769230769230769,1.0
manrajgrover_HackerRank-Node-Wrapper_index.js,JavaScript,49,10,0,0.0,18.661016949152543,78,0.1428571428571428,4,1.3,2,0,2,0,0,2.2448979591836733,0.4897959183673469,0.1694915254237288,0.9
QingyuanWan_Algcs5800_final_knight_tour_alg.py,Python,31,5,16,0.3333333333333333,26.64864864864865,120,0.0769230769230769,0,3.2,1,4,3,0,1,3.774193548387097,0.7741935483870968,0.2702702702702703,0.9
NandaHasnan_javascript_introduction_1_1.js,JavaScript,22,0,1,0.0416666666666666,34.0,82,0.1111111111111111,2,0.0,0,0,0,0,0,3.409090909090909,0.0454545454545454,0.0416666666666666,0.0
sharminshanta_beginner-python-project_number-guess_01.py,Python,16,1,5,0.2272727272727272,39.148148148148145,141,0.1111111111111111,0,5.0,1,1,3,0,0,5.4375,0.6875,0.2222222222222222,1.0
824zzy_Leetcode_L1_605_Can_Place_Flowers.py,Python,9,1,1,0.0909090909090909,27.285714285714285,61,0.0769230769230769,0,5.0,1,1,1,0,1,5.333333333333333,1.1111111111111112,0.1428571428571428,1.0
navgurukul_fcc_utils.js,JavaScript,85,6,2,0.0227272727272727,36.82828282828283,98,0.2,3,2.1666666666666665,4,0,7,0,0,4.552941176470588,0.6235294117647059,0.1212121212121212,1.0
jonathantwite_SQLDentist_.eslintrc.js,JavaScript,63,0,5,0.072463768115942,27.970588235294116,135,0.0769230769230769,4,0.0,0,0,0,0,0,2.2222222222222223,0.0952380952380952,0.0,0.0
phlalx_algorithms_493.reverse-pairs.py,Python,35,2,51,0.5862068965517241,19.47422680412371,125,0.0769230769230769,0,5.0,0,3,5,0,0,3.7714285714285714,0.5714285714285714,0.1134020618556701,1.0
fornchu110_LeetCode_2235.add-two-integers.py,Python,3,1,9,0.6923076923076923,16.733333333333334,47,0.2,0,1.0,0,0,0,0,0,4.333333333333333,1.0,0.2,1.0
PorscheLiao_PL_Learning_Portfolio_4_👈_辨識.py,Python,20,1,30,0.5882352941176471,29.383333333333333,82,0.05,0,1.0,8,0,0,0,1,3.7,0.9,0.15,1.0
davidvonthenen_python-examples_github.py,Python,23,2,6,0.2,31.07894736842105,73,0.1111111111111111,0,1.5,2,1,0,0,0,4.826086956521739,0.3478260869565217,0.2368421052631578,0.8333333333333333
Rullyy32_mini-projectt_app.py,Python,90,10,24,0.208695652173913,32.30714285714286,111,0.0588235294117647,0,1.9,2,0,10,3,1,4.2444444444444445,0.4333333333333333,0.1785714285714285,1.0
vgslavov_Problems_lca3.py,Python,67,7,24,0.2608695652173913,19.24576271186441,81,0.1111111111111111,0,2.7142857142857144,2,4,7,0,0,3.2686567164179103,0.6268656716417911,0.2288135593220339,1.0
oldTime123123_hugeegypt_name.js,JavaScript,30,0,2,0.0606060606060606,30.536585365853657,68,1.0,1,0.0,1,0,0,1,0,4.766666666666667,0.3,0.2195121951219512,0.0
ShantanuKudva_vitewind-cli_index.js,JavaScript,487,10,37,0.0704761904761904,30.972927241962775,159,0.0526315789473684,7,1.5,19,0,14,0,0,3.833675564681725,0.3285420944558521,0.1133671742808798,0.95
wangsun39_leetcode_3212numberOfSubmatrices.py,Python,40,1,35,0.4605263157894737,20.66265060240964,67,0.0588235294117647,0,12.0,1,4,7,0,0,4.725,0.6,0.0963855421686747,1.0
g8hh_idle-wuxia_chs.js,JavaScript,659,0,18,0.0265486725663716,31.09433962264151,592,0.25,1,0.0,3,0,0,0,0,3.790591805766312,0.0895295902883156,0.0174165457184325,0.0
suchipi_at-js_@,Unknown,116,0,0,0.0,28.48854961832061,250,0.0769230769230769,0,0.0,0,0,5,2,0,3.206896551724138,0.0,0.1145038167938931,0.0
nnja_python_dayone.py,Python,27,2,16,0.3636363636363636,29.746268656716417,89,0.1111111111111111,0,2.0,1,2,3,0,1,4.074074074074074,0.5555555555555556,0.2985074626865671,0.875
yuzhou-shuai_hotel_2.js,JavaScript,77,8,7,0.0823529411764705,31.333333333333332,101,0.0769230769230769,4,1.625,5,0,5,0,0,3.5584415584415585,0.4545454545454545,0.0,1.0
haithamAbuElnasr_Upsolver-Tool_temp.js,JavaScript,129,15,21,0.1390728476821192,22.254437869822485,79,0.1428571428571428,4,2.1333333333333333,1,0,16,0,0,2.813953488372093,0.4263565891472868,0.1124260355029585,0.9777777777777776
xwxing1229_LeetCode_3375_minimum_operations_to_make_array_values_equal_to_k.py,Python,11,1,6,0.3333333333333333,23.2,82,0.0769230769230769,0,5.0,0,1,2,0,1,3.1818181818181817,1.0,0.05,1.0
argafrl_chatting-pwa-c_chat.js,JavaScript,25,4,0,0.0,26.571428571428573,70,0.0769230769230769,4,1.25,0,0,1,0,0,2.92,0.24,0.1071428571428571,1.0
miczho_competitive-coding_leetcode_1301.py,Python,49,4,14,0.21875,28.50515463917526,72,0.0344827586206896,0,5.0,0,6,8,0,1,5.183673469387755,0.7755102040816326,0.268041237113402,1.0
Qazalbash_Leet-Code-Problems_minimum-depth-of-binary-tree.py,Python,13,1,6,0.3,33.55,77,0.1111111111111111,0,8.0,0,0,5,0,0,5.230769230769231,1.3846153846153846,0.05,1.0
jackrabbitsgroup_learn-mean-seed_ci.js,JavaScript,350,24,36,0.0930232558139534,29.00232558139535,537,0.2,6,1.5833333333333333,10,2,24,0,0,3.8142857142857145,0.4142857142857143,0.1023255813953488,0.9861111111111112
amanat361_LeetCode_p2.js,JavaScript,52,4,1,0.0185185185185185,21.419354838709676,51,0.2,2,4.75,0,4,5,0,0,3.730769230769231,0.7115384615384616,0.1451612903225806,1.0
yadavdev_interviewhangouts_server.js,JavaScript,147,15,27,0.1542857142857142,31.153488372093022,197,0.0476190476190476,6,1.8666666666666667,4,2,17,0,0,4.585034013605442,0.4013605442176871,0.1906976744186046,0.9833333333333332
k-yamasaki-zakisan_competition-programming-contest_1021 Remove Outermost Parentheses.py,Python,14,1,3,0.1666666666666666,31.57894736842105,105,0.0588235294117647,0,5.0,0,1,4,0,0,2.4285714285714284,0.6428571428571429,0.1052631578947368,1.0
MarcelDurgante_JavaScript-Looping-and-Branching_for_await_of_async_loop.js,JavaScript,84,2,8,0.086021505376344,39.12871287128713,420,0.2,3,2.0,1,3,1,0,0,3.8452380952380953,0.2142857142857142,0.0891089108910891,0.75
brycegallo_Interview-Prep_0075.py,Python,14,1,12,0.4444444444444444,33.724137931034484,183,0.0769230769230769,0,4.0,0,1,2,0,1,3.7142857142857144,0.4285714285714285,0.0344827586206896,1.0
ZFeng1005_NewTab_sbr.js,JavaScript,557,69,18,0.03125,37.1175468483816,7452,0.0625,8,2.246376811594203,4,5,44,12,0,5.059245960502693,0.8868940754039497,0.0204429301533219,0.9420289855072465
letientai299_leetcode_88.merge-sorted-array.py,Python,40,1,40,0.4938271604938271,22.692307692307693,80,0.0769230769230769,0,6.0,1,5,4,0,1,4.125,0.5,0.0989010989010989,1.0
sakimai_leetcode_36.valid-sudoku.py,Python,23,1,15,0.3846153846153846,29.813953488372093,81,0.0588235294117647,0,15.0,0,4,7,0,0,5.173913043478261,1.3478260869565215,0.1162790697674418,0.6666666666666666
eagleoflqj_p1a3_script_QA.js,JavaScript,218,0,8,0.0352422907488986,41.20704845814978,168,0.2,1,0.0,0,0,0,0,0,3.738532110091743,0.0091743119266055,0.0044052863436123,0.0
feathers-nuxt_cli_f3,Unknown,66,3,0,0.0,19.0,73,1.0,0,1.0,0,0,4,0,0,3.1666666666666665,0.0,0.1851851851851851,1.0
cabal-club_cabal-cli_cli.js,JavaScript,512,42,26,0.0482374768089053,29.574105621805792,165,0.0666666666666666,7,1.6666666666666667,11,4,56,1,0,3.833984375,0.4375,0.0834752981260647,0.98015873015873
vvandk_kinit_login_manage.py,Python,32,3,14,0.2978723404255319,31.451612903225808,102,0.1111111111111111,0,2.0,8,0,4,0,1,4.6875,1.125,0.1290322580645161,0.8333333333333334
rahulraghavendhra_HackerRank-Python_cipher.py,Python,24,1,42,0.6268656716417911,21.74561403508772,88,0.3333333333333333,0,2.0,0,3,2,0,1,4.375,0.5,0.4035087719298245,1.0
bjfletcher_tech-signs_data.js,JavaScript,60,0,0,0.0,38.61666666666667,61,1.0,0,0.0,0,0,0,0,0,4.383333333333334,0.0333333333333333,0.0,0.0
egoist_nwjs_nw,Unknown,56,1,0,0.0,17.676470588235293,62,0.5,0,1.0,0,0,1,0,0,2.8392857142857144,0.0,0.1764705882352941,1.0
huangyingw_downloads_371.sum-of-two-integers.233035220.Accepted.leetcode.py,Python,11,1,6,0.3333333333333333,35.0,104,0.1111111111111111,0,2.0,1,1,0,0,1,3.363636363636364,0.4545454545454545,0.0,1.0
AltCampus_codewars-team2_www,Unknown,69,3,0,0.0,17.761363636363637,77,0.1666666666666666,0,3.3333333333333335,0,0,3,0,0,2.869565217391304,0.0,0.2159090909090909,1.0
harrypotter0_competitive-programming_p1.py,Python,140,34,22,0.1349693251533742,25.357954545454547,160,0.0769230769230769,0,1.8823529411764703,7,15,9,0,1,4.057142857142857,0.9857142857142858,0.0681818181818181,0.4264705882352941
mashfiq-rayhan_data-structures-and-algorithms_DSA.js,JavaScript,0,0,84,0.9882352941176472,17.774509803921568,44,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.1764705882352941,0.0
AshutoshPatole_SimplePrograms_selectionSort.js,JavaScript,11,1,3,0.2,36.0,97,0.0769230769230769,4,4.0,0,2,1,0,0,5.0,0.6363636363636364,0.0666666666666666,1.0
teamoffset_jaquerich_github_repo_analyzer.py,Python,321,18,302,0.483974358974359,42.868020304568525,165,0.04,0,6.944444444444445,14,9,26,12,1,4.632398753894081,0.4859813084112149,0.1852791878172588,0.9280145301848336
rbkreisberg_visquick_vq.js,JavaScript,1224,119,42,0.0331491712707182,34.41748251748252,196,0.027027027027027,6,2.907563025210084,2,20,109,5,0,4.343954248366013,0.6985294117647058,0.1146853146853146,0.6768700569007648
FabMo_FabMo-Engine_db.js,JavaScript,834,123,82,0.089422028353326,34.186544342507645,165,0.0192307692307692,11,1.7560975609756098,14,2,75,1,0,3.1199040767386093,0.5767386091127098,0.0662589194699286,0.9939024390243902
cihadturhan_cihadturhan.com_cv.js,JavaScript,753,0,0,0.0,35.565045992115635,389,0.0588235294117647,3,0.0,0,0,0,0,0,2.9203187250996017,0.0332005312084993,0.0105124835742444,0.0
chandrakishorSingh_hackerrank-solutions-extractor_build.js,JavaScript,33,3,0,0.0,32.1219512195122,107,0.0769230769230769,4,2.0,4,0,3,0,0,3.787878787878788,0.3939393939393939,0.1951219512195122,1.0
clockify_browser-extension_sw.js,JavaScript,33,0,0,0.0,33.93939393939394,54,0.5,1,0.0,1,0,0,1,0,3.878787878787879,0.0606060606060606,0.0,0.0
exponentsoftware_fdoc-js-2-Wenodh_2.js,JavaScript,85,8,9,0.0947368421052631,25.03,93,0.1111111111111111,3,2.0,0,0,7,0,0,2.447058823529412,0.2352941176470588,0.06,1.0
RamananVr_Leetcodepython_1716_Calculate_Money_in_Leetcode_Bank.py,Python,19,1,42,0.6774193548387096,23.0,111,0.1111111111111111,0,3.0,0,1,2,0,1,4.0,0.3157894736842105,0.2261904761904762,1.0
Tsmith5151_coding-challenges_reverse.py,Python,20,2,8,0.2758620689655172,15.533333333333331,87,0.2,0,1.5,0,1,1,0,1,2.9,0.4,0.2888888888888888,1.0
linhdvu14_cp-sols_A_Unit_Array.py,Python,29,3,2,0.0625,24.697674418604652,87,0.2,0,3.0,3,1,3,0,1,5.068965517241379,0.8275862068965517,0.2325581395348837,1.0
gofed_gofed_gofed,Unknown,26,0,0,0.0,21.794117647058822,89,0.5,0,0.0,0,0,2,0,0,3.730769230769231,0.0,0.2352941176470588,0.0
JDsProjects_Verify-Bot_B.py,Python,11,3,0,0.0,12.63157894736842,43,1.0,0,1.0,2,0,0,0,0,3.636363636363636,0.9090909090909092,0.4210526315789473,1.0
wolph_numpy-stl_conf.py,Python,84,0,201,0.7027972027972028,30.497340425531913,97,0.1111111111111111,0,0.0,6,1,0,2,0,2.5952380952380953,0.238095238095238,0.2420212765957446,0.0
rach-sharp_starboard_tasks.py,Python,47,4,0,0.0,34.333333333333336,97,0.0588235294117647,0,3.25,8,3,3,2,0,4.425531914893617,0.9148936170212766,0.175438596491228,0.7083333333333333
Avdhesh-Varshney_CPMasterLog_app.py,Python,88,4,0,0.0,39.7,190,0.0769230769230769,0,5.0,2,2,13,4,0,5.306818181818182,0.5909090909090909,0.12,1.0
bodenr_docker-devstack_y2l,Unknown,171,0,0,0.0,35.96078431372549,79,0.0277777777777777,0,0.0,0,13,8,0,0,3.8421052631578942,0.0,0.1617647058823529,0.0
prebuild_prebuild_rc.js,JavaScript,72,0,0,0.0,20.146341463414632,98,0.1428571428571428,4,0.0,5,1,8,0,0,2.9305555555555554,0.2916666666666667,0.1219512195121951,0.0
hazel-sudz_codeforces_build.mjs,Unknown,10,0,0,0.0,18.357142857142858,72,1.0,0,0.0,0,0,0,0,0,3.0,0.0,0.2857142857142857,0.0
SchoolOfCode_national-project-week-repo-2-room37_data.js,JavaScript,243,0,0,0.0,25.991836734693877,96,0.3333333333333333,1,0.0,0,0,0,0,0,2.9465020576131686,0.0288065843621399,0.0081632653061224,0.0
shonessy_JAVA-Eclipse-Workspace_p151.py,Python,22,2,7,0.2333333333333333,20.62857142857143,58,0.2,0,3.5,0,2,4,0,0,3.590909090909091,0.6818181818181818,0.1714285714285714,1.0
Srihaas007_Groundio_App.js,JavaScript,11,1,3,0.2,24.58823529411765,59,1.0,1,1.0,4,0,1,0,0,3.272727272727273,1.0,0.1764705882352941,1.0
natashka1337_cypruss_47.js,JavaScript,53,10,59,0.5221238938053098,25.524590163934427,111,0.1111111111111111,5,1.3,0,0,1,0,0,2.1320754716981134,0.5283018867924528,0.081967213114754,1.0
qwedc001_AliceLikesCP_api.py,Python,36,6,0,0.0,37.81395348837209,151,0.0769230769230769,0,2.0,4,1,3,0,0,5.5,0.75,0.1627906976744186,1.0
ArturSpirin_YouTube-WebDriver-Tutorials_Cookies.py,Python,40,3,18,0.3050847457627119,33.42666666666667,91,0.0769230769230769,0,3.6666666666666665,4,3,5,0,0,4.975,0.775,0.2266666666666666,1.0
drdelambre_drdelambre_dd.js,JavaScript,162,11,20,0.1092896174863388,23.233009708737864,78,1.0,7,4.454545454545454,0,9,21,0,0,3.04320987654321,0.654320987654321,0.116504854368932,0.7727272727272727
GATB_gatb-minia-pipeline_gatb,Unknown,522,0,0,0.0,39.81481481481482,324,0.0142857142857142,0,0.0,0,14,86,14,0,5.624521072796935,0.0,0.1594202898550724,0.0
nobodyPerfecZ_awesome-python-leetcode__79_word_search.py,Python,7,2,28,0.7777777777777778,30.40909090909091,87,1.0,0,7.5,1,0,0,0,1,8.142857142857142,1.4285714285714286,0.1363636363636363,0.75
N131N_N131_openai.py,Python,140,12,145,0.506993006993007,27.53142857142857,96,0.1111111111111111,0,2.5,14,4,1,0,1,3.2142857142857144,0.3285714285714285,0.1428571428571428,0.7418043043043042
nastaran-motiee_algorithms-and-data-structures_q2-inventoryUpdate.js,JavaScript,41,1,2,0.0454545454545454,21.54,113,0.125,4,7.0,0,4,1,0,0,3.6341463414634143,0.3658536585365853,0.14,1.0
yavuzyigitmuhammetali_MERN-Instagram-Clone_App.js,JavaScript,41,6,0,0.0,26.62745098039216,70,0.0769230769230769,3,1.3333333333333333,9,0,0,0,0,2.8536585365853657,0.4878048780487805,0.196078431372549,1.0
